,match_id,batting_team,bowling_team,city,current_score,balls_left,wickets_left,crr,last_five,runs_x
54111,1128,South Africa,Australia,Sydney,116,30,8,7.733333333333333,32.0,145
54112,1128,South Africa,Australia,Sydney,117,29,8,7.714285714285714,33.0,145
54113,1128,South Africa,Australia,Sydney,117,28,7,7.630434782608695,29.0,145
54114,1128,South Africa,Australia,Sydney,117,27,7,7.548387096774194,29.0,145
54115,1128,South Africa,Australia,Sydney,118,26,7,7.531914893617022,30.0,145
54116,1128,South Africa,Australia,Sydney,118,25,7,7.4526315789473685,30.0,145
54117,1128,South Africa,Australia,Sydney,120,24,7,7.5,32.0,145
54118,1128,South Africa,Australia,Sydney,120,23,7,7.422680412371134,32.0,145
54119,1128,South Africa,Australia,Sydney,121,22,7,7.408163265306122,31.0,145
54120,1128,South Africa,Australia,Sydney,122,21,7,7.393939393939394,31.0,145
54121,1128,South Africa,Australia,Sydney,122,20,6,7.32,30.0,145
54122,1128,South Africa,Australia,Sydney,124,19,6,7.366336633663367,31.0,145
54123,1128,South Africa,Australia,Sydney,128,18,6,7.529411764705882,35.0,145
54124,1128,South Africa,Australia,Sydney,128,17,6,7.456310679611651,35.0,145
54125,1128,South Africa,Australia,Sydney,129,16,6,7.4423076923076925,35.0,145
54126,1128,South Africa,Australia,Sydney,130,15,6,7.428571428571429,32.0,145
54127,1128,South Africa,Australia,Sydney,131,14,6,7.415094339622642,32.0,145
54128,1128,South Africa,Australia,Sydney,132,13,6,7.401869158878505,32.0,145
54129,1128,South Africa,Australia,Sydney,133,12,6,7.388888888888889,33.0,145
54130,1128,South Africa,Australia,Sydney,133,11,5,7.321100917431193,29.0,145
54131,1128,South Africa,Australia,Sydney,134,10,5,7.3090909090909095,29.0,145
54132,1128,South Africa,Australia,Sydney,134,9,4,7.243243243243243,28.0,145
54133,1128,South Africa,Australia,Sydney,135,8,4,7.232142857142857,28.0,145
54134,1128,South Africa,Australia,Sydney,139,7,4,7.380530973451328,28.0,145
54135,1128,South Africa,Australia,Sydney,140,6,4,7.368421052631579,28.0,145
54136,1128,South Africa,Australia,Sydney,140,5,4,7.304347826086956,28.0,145
54137,1128,South Africa,Australia,Sydney,141,4,4,7.293103448275862,28.0,145
54138,1128,South Africa,Australia,Sydney,141,3,4,7.230769230769231,28.0,145
54139,1128,South Africa,Australia,Sydney,142,2,4,7.220338983050848,28.0,145
54140,1128,South Africa,Australia,Sydney,143,1,4,7.2100840336134455,28.0,145
54141,1128,South Africa,Australia,Sydney,145,0,4,7.25,29.0,145
54171,1129,England,South Africa,Cape Town,44,91,9,9.10344827586207,44.0,134
54172,1129,England,South Africa,Cape Town,45,90,9,9.0,44.0,134
54173,1129,England,South Africa,Cape Town,45,89,9,8.709677419354838,40.0,134
54174,1129,England,South Africa,Cape Town,46,88,9,8.625,39.0,134
54175,1129,England,South Africa,Cape Town,46,87,9,8.363636363636363,39.0,134
54176,1129,England,South Africa,Cape Town,46,86,9,8.117647058823529,37.0,134
54177,1129,England,South Africa,Cape Town,46,85,9,7.885714285714286,36.0,134
54178,1129,England,South Africa,Cape Town,50,84,9,8.333333333333334,36.0,134
54179,1129,England,South Africa,Cape Town,51,83,9,8.27027027027027,37.0,134
54180,1129,England,South Africa,Cape Town,52,82,9,8.210526315789474,34.0,134
54181,1129,England,South Africa,Cape Town,52,81,9,8.0,30.0,134
54182,1129,England,South Africa,Cape Town,52,80,8,7.8,30.0,134
54183,1129,England,South Africa,Cape Town,52,79,8,7.609756097560975,30.0,134
54184,1129,England,South Africa,Cape Town,53,78,8,7.571428571428571,25.0,134
54185,1129,England,South Africa,Cape Town,53,77,7,7.395348837209302,21.0,134
54186,1129,England,South Africa,Cape Town,53,76,7,7.2272727272727275,20.0,134
54187,1129,England,South Africa,Cape Town,53,75,7,7.066666666666666,20.0,134
54188,1129,England,South Africa,Cape Town,53,74,7,6.913043478260869,18.0,134
54189,1129,England,South Africa,Cape Town,54,73,7,6.8936170212765955,19.0,134
54190,1129,England,South Africa,Cape Town,58,72,7,7.25,22.0,134
54191,1129,England,South Africa,Cape Town,62,71,7,7.591836734693878,26.0,134
54192,1129,England,South Africa,Cape Town,68,70,7,8.16,31.0,134
54193,1129,England,South Africa,Cape Town,68,69,6,8.0,30.0,134
54194,1129,England,South Africa,Cape Town,68,68,6,7.846153846153846,30.0,134
54195,1129,England,South Africa,Cape Town,69,67,6,7.811320754716981,30.0,134
54196,1129,England,South Africa,Cape Town,70,66,6,7.777777777777778,31.0,134
54197,1129,England,South Africa,Cape Town,70,65,6,7.636363636363637,31.0,134
54198,1129,England,South Africa,Cape Town,71,64,6,7.607142857142857,32.0,134
54199,1129,England,South Africa,Cape Town,71,63,6,7.473684210526316,31.0,134
54200,1129,England,South Africa,Cape Town,72,62,6,7.448275862068965,28.0,134
54201,1129,England,South Africa,Cape Town,73,61,6,7.423728813559322,29.0,134
54202,1129,England,South Africa,Cape Town,74,60,6,7.4,29.0,134
54203,1129,England,South Africa,Cape Town,75,59,6,7.377049180327869,30.0,134
54204,1129,England,South Africa,Cape Town,75,58,6,7.258064516129032,29.0,134
54205,1129,England,South Africa,Cape Town,76,57,6,7.238095238095238,30.0,134
54206,1129,England,South Africa,Cape Town,77,56,6,7.21875,31.0,134
54207,1129,England,South Africa,Cape Town,78,55,6,7.2,32.0,134
54208,1129,England,South Africa,Cape Town,78,54,6,7.090909090909091,28.0,134
54209,1129,England,South Africa,Cape Town,79,53,6,7.074626865671642,28.0,134
54210,1129,England,South Africa,Cape Town,79,52,6,6.970588235294118,27.0,134
54211,1129,England,South Africa,Cape Town,79,51,6,6.869565217391305,27.0,134
54212,1129,England,South Africa,Cape Town,80,50,6,6.857142857142857,28.0,134
54213,1129,England,South Africa,Cape Town,80,49,6,6.76056338028169,28.0,134
54214,1129,England,South Africa,Cape Town,80,48,6,6.666666666666667,27.0,134
54215,1129,England,South Africa,Cape Town,81,47,6,6.657534246575342,28.0,134
54216,1129,England,South Africa,Cape Town,81,46,5,6.5675675675675675,28.0,134
54217,1129,England,South Africa,Cape Town,81,45,4,6.48,28.0,134
54218,1129,England,South Africa,Cape Town,81,44,4,6.394736842105263,28.0,134
54219,1129,England,South Africa,Cape Town,81,43,4,6.311688311688312,27.0,134
54220,1129,England,South Africa,Cape Town,81,42,4,6.230769230769231,23.0,134
54221,1129,England,South Africa,Cape Town,82,41,4,6.227848101265823,20.0,134
54222,1129,England,South Africa,Cape Town,82,40,4,6.15,14.0,134
54223,1129,England,South Africa,Cape Town,83,39,4,6.148148148148148,15.0,134
54224,1129,England,South Africa,Cape Town,84,38,4,6.146341463414634,16.0,134
54225,1129,England,South Africa,Cape Town,88,37,4,6.36144578313253,19.0,134
54226,1129,England,South Africa,Cape Town,89,36,4,6.357142857142857,19.0,134
54227,1129,England,South Africa,Cape Town,90,35,4,6.352941176470588,20.0,134
54228,1129,England,South Africa,Cape Town,91,34,4,6.348837209302325,20.0,134
54229,1129,England,South Africa,Cape Town,91,33,4,6.275862068965517,20.0,134
54230,1129,England,South Africa,Cape Town,92,32,4,6.2727272727272725,20.0,134
54231,1129,England,South Africa,Cape Town,93,31,4,6.269662921348314,20.0,134
54232,1129,England,South Africa,Cape Town,93,30,4,6.2,19.0,134
54233,1129,England,South Africa,Cape Town,94,29,4,6.197802197802198,19.0,134
54234,1129,England,South Africa,Cape Town,96,29,4,6.329670329670329,21.0,134
54235,1129,England,South Africa,Cape Town,96,28,4,6.260869565217392,20.0,134
54236,1129,England,South Africa,Cape Town,100,27,4,6.451612903225806,23.0,134
54237,1129,England,South Africa,Cape Town,101,26,4,6.446808510638298,23.0,134
54238,1129,England,South Africa,Cape Town,105,25,4,6.631578947368421,27.0,134
54239,1129,England,South Africa,Cape Town,106,24,4,6.625,27.0,134
54240,1129,England,South Africa,Cape Town,108,23,4,6.680412371134021,29.0,134
54241,1129,England,South Africa,Cape Town,108,22,4,6.612244897959184,29.0,134
54242,1129,England,South Africa,Cape Town,108,21,3,6.545454545454546,28.0,134
54243,1129,England,South Africa,Cape Town,109,20,3,6.54,29.0,134
54244,1129,England,South Africa,Cape Town,110,19,3,6.534653465346534,30.0,134
54245,1129,England,South Africa,Cape Town,110,18,3,6.470588235294118,29.0,134
54246,1129,England,South Africa,Cape Town,111,17,3,6.466019417475728,30.0,134
54247,1129,England,South Africa,Cape Town,113,16,3,6.519230769230769,32.0,134
54248,1129,England,South Africa,Cape Town,114,15,3,6.514285714285714,33.0,134
54249,1129,England,South Africa,Cape Town,118,14,3,6.679245283018868,37.0,134
54250,1129,England,South Africa,Cape Town,119,13,3,6.672897196261682,38.0,134
54251,1129,England,South Africa,Cape Town,119,12,3,6.611111111111111,37.0,134
54252,1129,England,South Africa,Cape Town,119,11,3,6.5504587155963305,37.0,134
54253,1129,England,South Africa,Cape Town,120,10,3,6.545454545454546,37.0,134
54254,1129,England,South Africa,Cape Town,120,11,2,6.605504587155964,36.0,134
54255,1129,England,South Africa,Cape Town,121,10,2,6.6,33.0,134
54256,1129,England,South Africa,Cape Town,122,9,2,6.594594594594595,33.0,134
54257,1129,England,South Africa,Cape Town,123,8,2,6.589285714285714,33.0,134
54258,1129,England,South Africa,Cape Town,124,7,2,6.584070796460177,33.0,134
54259,1129,England,South Africa,Cape Town,125,6,2,6.578947368421052,34.0,134
54260,1129,England,South Africa,Cape Town,126,5,2,6.573913043478261,34.0,134
54261,1129,England,South Africa,Cape Town,127,4,2,6.568965517241379,34.0,134
54262,1129,England,South Africa,Cape Town,128,3,2,6.564102564102564,35.0,134
54263,1129,England,South Africa,Cape Town,129,2,2,6.559322033898305,35.0,134
54264,1129,England,South Africa,Cape Town,131,1,2,6.605042016806722,35.0,134
54265,1129,England,South Africa,Cape Town,132,0,2,6.6,36.0,134
54266,1129,England,South Africa,Cape Town,134,0,2,6.644628099173554,34.0,134
54296,1130,England,South Africa,Johannesburg,31,90,9,6.2,31.0,171
54297,1130,England,South Africa,Johannesburg,37,89,9,7.161290322580645,37.0,171
54298,1130,England,South Africa,Johannesburg,37,89,9,7.161290322580645,37.0,171
54299,1130,England,South Africa,Johannesburg,38,88,9,7.125,36.0,171
54300,1130,England,South Africa,Johannesburg,38,87,9,6.909090909090909,36.0,171
54301,1130,England,South Africa,Johannesburg,40,86,9,7.0588235294117645,38.0,171
54302,1130,England,South Africa,Johannesburg,46,85,9,7.885714285714286,43.0,171
54303,1130,England,South Africa,Johannesburg,47,84,9,7.833333333333333,42.0,171
54304,1130,England,South Africa,Johannesburg,47,83,9,7.621621621621622,42.0,171
54305,1130,England,South Africa,Johannesburg,48,82,9,7.578947368421052,43.0,171
54306,1130,England,South Africa,Johannesburg,49,81,9,7.538461538461538,44.0,171
54307,1130,England,South Africa,Johannesburg,53,80,9,7.95,46.0,171
54308,1130,England,South Africa,Johannesburg,53,79,9,7.7560975609756095,45.0,171
54309,1130,England,South Africa,Johannesburg,57,78,9,8.142857142857142,48.0,171
54310,1130,England,South Africa,Johannesburg,58,77,9,8.093023255813954,49.0,171
54311,1130,England,South Africa,Johannesburg,59,76,9,8.045454545454545,49.0,171
54312,1130,England,South Africa,Johannesburg,60,75,9,8.0,50.0,171
54313,1130,England,South Africa,Johannesburg,60,74,9,7.826086956521739,50.0,171
54314,1130,England,South Africa,Johannesburg,60,73,8,7.659574468085107,46.0,171
54315,1130,England,South Africa,Johannesburg,61,72,7,7.625,47.0,171
54316,1130,England,South Africa,Johannesburg,62,71,7,7.591836734693878,46.0,171
54317,1130,England,South Africa,Johannesburg,63,70,7,7.56,47.0,171
54318,1130,England,South Africa,Johannesburg,63,69,7,7.411764705882353,47.0,171
54319,1130,England,South Africa,Johannesburg,63,68,7,7.269230769230769,46.0,171
54320,1130,England,South Africa,Johannesburg,64,67,7,7.245283018867925,43.0,171
54321,1130,England,South Africa,Johannesburg,64,66,7,7.111111111111111,42.0,171
54322,1130,England,South Africa,Johannesburg,65,65,7,7.090909090909091,43.0,171
54323,1130,England,South Africa,Johannesburg,66,64,7,7.071428571428571,43.0,171
54324,1130,England,South Africa,Johannesburg,70,65,7,7.636363636363637,41.0,171
54325,1130,England,South Africa,Johannesburg,71,64,7,7.607142857142857,41.0,171
54326,1130,England,South Africa,Johannesburg,71,63,7,7.473684210526316,40.0,171
54327,1130,England,South Africa,Johannesburg,72,62,7,7.448275862068965,35.0,171
54328,1130,England,South Africa,Johannesburg,73,61,7,7.423728813559322,36.0,171
54329,1130,England,South Africa,Johannesburg,74,60,7,7.4,36.0,171
54330,1130,England,South Africa,Johannesburg,75,59,7,7.377049180327869,37.0,171
54331,1130,England,South Africa,Johannesburg,75,58,7,7.258064516129032,35.0,171
54332,1130,England,South Africa,Johannesburg,79,57,7,7.523809523809524,33.0,171
54333,1130,England,South Africa,Johannesburg,85,56,7,7.96875,38.0,171
54334,1130,England,South Africa,Johannesburg,86,55,7,7.938461538461539,39.0,171
54335,1130,England,South Africa,Johannesburg,87,54,7,7.909090909090909,39.0,171
54336,1130,England,South Africa,Johannesburg,88,53,7,7.880597014925373,39.0,171
54337,1130,England,South Africa,Johannesburg,89,52,7,7.852941176470588,36.0,171
54338,1130,England,South Africa,Johannesburg,89,51,7,7.739130434782608,36.0,171
54339,1130,England,South Africa,Johannesburg,89,50,7,7.628571428571429,32.0,171
54340,1130,England,South Africa,Johannesburg,89,49,7,7.52112676056338,31.0,171
54341,1130,England,South Africa,Johannesburg,89,48,7,7.416666666666667,30.0,171
54342,1130,England,South Africa,Johannesburg,89,47,7,7.315068493150685,29.0,171
54343,1130,England,South Africa,Johannesburg,93,46,7,7.54054054054054,33.0,171
54344,1130,England,South Africa,Johannesburg,94,45,7,7.52,34.0,171
54345,1130,England,South Africa,Johannesburg,100,44,7,7.894736842105263,39.0,171
54346,1130,England,South Africa,Johannesburg,106,43,7,8.25974025974026,44.0,171
54347,1130,England,South Africa,Johannesburg,106,42,7,8.153846153846153,43.0,171
54348,1130,England,South Africa,Johannesburg,107,41,7,8.126582278481013,44.0,171
54349,1130,England,South Africa,Johannesburg,108,40,7,8.1,45.0,171
54350,1130,England,South Africa,Johannesburg,108,39,7,8.0,44.0,171
54351,1130,England,South Africa,Johannesburg,109,38,7,7.975609756097561,45.0,171
54352,1130,England,South Africa,Johannesburg,111,37,7,8.024096385542169,46.0,171
54353,1130,England,South Africa,Johannesburg,117,36,7,8.357142857142858,51.0,171
54354,1130,England,South Africa,Johannesburg,123,35,7,8.68235294117647,53.0,171
54355,1130,England,South Africa,Johannesburg,125,34,7,8.720930232558139,54.0,171
54356,1130,England,South Africa,Johannesburg,131,33,7,9.03448275862069,60.0,171
54357,1130,England,South Africa,Johannesburg,132,32,7,9.0,60.0,171
54358,1130,England,South Africa,Johannesburg,132,31,7,8.898876404494382,59.0,171
54359,1130,England,South Africa,Johannesburg,133,30,7,8.866666666666667,59.0,171
54360,1130,England,South Africa,Johannesburg,135,29,7,8.901098901098901,60.0,171
54361,1130,England,South Africa,Johannesburg,141,28,7,9.195652173913043,66.0,171
54362,1130,England,South Africa,Johannesburg,142,27,7,9.161290322580646,63.0,171
54363,1130,England,South Africa,Johannesburg,143,26,7,9.127659574468085,58.0,171
54364,1130,England,South Africa,Johannesburg,144,25,7,9.094736842105263,58.0,171
54365,1130,England,South Africa,Johannesburg,144,24,7,9.0,57.0,171
54366,1130,England,South Africa,Johannesburg,146,23,7,9.030927835051546,58.0,171
54367,1130,England,South Africa,Johannesburg,150,22,7,9.183673469387756,61.0,171
54368,1130,England,South Africa,Johannesburg,151,23,7,9.34020618556701,62.0,171
54369,1130,England,South Africa,Johannesburg,157,22,7,9.612244897959183,68.0,171
54370,1130,England,South Africa,Johannesburg,157,21,6,9.515151515151516,68.0,171
54371,1130,England,South Africa,Johannesburg,157,20,5,9.42,68.0,171
54372,1130,England,South Africa,Johannesburg,158,19,5,9.386138613861386,69.0,171
54373,1130,England,South Africa,Johannesburg,158,18,5,9.294117647058824,65.0,171
54374,1130,England,South Africa,Johannesburg,158,17,4,9.20388349514563,64.0,171
54375,1130,England,South Africa,Johannesburg,158,16,4,9.115384615384615,58.0,171
54376,1130,England,South Africa,Johannesburg,159,15,4,9.085714285714285,53.0,171
54377,1130,England,South Africa,Johannesburg,160,14,4,9.056603773584905,54.0,171
54378,1130,England,South Africa,Johannesburg,160,13,3,8.97196261682243,53.0,171
54379,1130,England,South Africa,Johannesburg,160,12,3,8.88888888888889,52.0,171
54380,1130,England,South Africa,Johannesburg,161,11,3,8.862385321100918,53.0,171
54381,1130,England,South Africa,Johannesburg,165,10,3,9.0,56.0,171
54382,1130,England,South Africa,Johannesburg,166,9,3,8.972972972972974,55.0,171
54383,1130,England,South Africa,Johannesburg,166,8,2,8.892857142857142,49.0,171
54384,1130,England,South Africa,Johannesburg,166,7,1,8.814159292035399,43.0,171
54385,1130,England,South Africa,Johannesburg,166,6,1,8.736842105263158,41.0,171
54386,1130,England,South Africa,Johannesburg,167,5,1,8.71304347826087,36.0,171
54387,1130,England,South Africa,Johannesburg,168,4,1,8.689655172413794,36.0,171
54388,1130,England,South Africa,Johannesburg,169,3,1,8.666666666666666,37.0,171
54389,1130,England,South Africa,Johannesburg,171,2,1,8.694915254237289,38.0,171
54390,1130,England,South Africa,Johannesburg,171,1,0,8.621848739495798,36.0,171
54420,1132,South Africa,Bangladesh,Mirpur,34,91,8,7.0344827586206895,34.0,148
54421,1132,South Africa,Bangladesh,Mirpur,35,90,8,7.0,35.0,148
54422,1132,South Africa,Bangladesh,Mirpur,36,89,8,6.967741935483871,36.0,148
54423,1132,South Africa,Bangladesh,Mirpur,36,88,8,6.75,36.0,148
54424,1132,South Africa,Bangladesh,Mirpur,36,87,8,6.545454545454546,36.0,148
54425,1132,South Africa,Bangladesh,Mirpur,37,86,8,6.529411764705882,35.0,148
54426,1132,South Africa,Bangladesh,Mirpur,37,85,8,6.3428571428571425,35.0,148
54427,1132,South Africa,Bangladesh,Mirpur,37,84,8,6.166666666666667,34.0,148
54428,1132,South Africa,Bangladesh,Mirpur,38,83,8,6.162162162162162,34.0,148
54429,1132,South Africa,Bangladesh,Mirpur,42,82,8,6.631578947368421,37.0,148
54430,1132,South Africa,Bangladesh,Mirpur,42,81,8,6.461538461538462,35.0,148
54431,1132,South Africa,Bangladesh,Mirpur,43,80,8,6.45,36.0,148
54432,1132,South Africa,Bangladesh,Mirpur,44,79,8,6.439024390243903,37.0,148
54433,1132,South Africa,Bangladesh,Mirpur,45,78,8,6.428571428571429,38.0,148
54434,1132,South Africa,Bangladesh,Mirpur,46,77,8,6.4186046511627906,38.0,148
54435,1132,South Africa,Bangladesh,Mirpur,50,76,8,6.818181818181818,42.0,148
54436,1132,South Africa,Bangladesh,Mirpur,51,75,8,6.8,39.0,148
54437,1132,South Africa,Bangladesh,Mirpur,51,74,8,6.6521739130434785,39.0,148
54438,1132,South Africa,Bangladesh,Mirpur,52,73,8,6.638297872340425,36.0,148
54439,1132,South Africa,Bangladesh,Mirpur,53,72,8,6.625,35.0,148
54440,1132,South Africa,Bangladesh,Mirpur,54,71,8,6.612244897959184,30.0,148
54441,1132,South Africa,Bangladesh,Mirpur,55,70,8,6.6,30.0,148
54442,1132,South Africa,Bangladesh,Mirpur,56,69,8,6.588235294117647,30.0,148
54443,1132,South Africa,Bangladesh,Mirpur,57,68,8,6.576923076923077,27.0,148
54444,1132,South Africa,Bangladesh,Mirpur,61,67,8,6.90566037735849,30.0,148
54445,1132,South Africa,Bangladesh,Mirpur,62,66,8,6.888888888888889,31.0,148
54446,1132,South Africa,Bangladesh,Mirpur,63,65,8,6.872727272727273,31.0,148
54447,1132,South Africa,Bangladesh,Mirpur,64,64,8,6.857142857142857,31.0,148
54448,1132,South Africa,Bangladesh,Mirpur,64,63,8,6.7368421052631575,31.0,148
54449,1132,South Africa,Bangladesh,Mirpur,65,62,8,6.724137931034483,31.0,148
54450,1132,South Africa,Bangladesh,Mirpur,66,61,8,6.711864406779661,32.0,148
54451,1132,South Africa,Bangladesh,Mirpur,70,60,8,7.0,35.0,148
54452,1132,South Africa,Bangladesh,Mirpur,70,59,8,6.885245901639344,34.0,148
54453,1132,South Africa,Bangladesh,Mirpur,72,58,8,6.967741935483871,36.0,148
54454,1132,South Africa,Bangladesh,Mirpur,72,57,8,6.857142857142857,36.0,148
54455,1132,South Africa,Bangladesh,Mirpur,73,56,8,6.84375,36.0,148
54456,1132,South Africa,Bangladesh,Mirpur,75,55,8,6.923076923076923,38.0,148
54457,1132,South Africa,Bangladesh,Mirpur,76,54,8,6.909090909090909,39.0,148
54458,1132,South Africa,Bangladesh,Mirpur,77,53,8,6.895522388059701,39.0,148
54459,1132,South Africa,Bangladesh,Mirpur,77,52,7,6.794117647058823,35.0,148
54460,1132,South Africa,Bangladesh,Mirpur,81,51,7,7.043478260869565,39.0,148
54461,1132,South Africa,Bangladesh,Mirpur,82,50,7,7.0285714285714285,39.0,148
54462,1132,South Africa,Bangladesh,Mirpur,83,49,7,7.014084507042254,39.0,148
54463,1132,South Africa,Bangladesh,Mirpur,84,48,7,7.0,39.0,148
54464,1132,South Africa,Bangladesh,Mirpur,84,47,7,6.904109589041096,38.0,148
54465,1132,South Africa,Bangladesh,Mirpur,84,46,7,6.8108108108108105,34.0,148
54466,1132,South Africa,Bangladesh,Mirpur,86,45,7,6.88,35.0,148
54467,1132,South Africa,Bangladesh,Mirpur,88,44,7,6.947368421052632,37.0,148
54468,1132,South Africa,Bangladesh,Mirpur,89,43,7,6.935064935064935,37.0,148
54469,1132,South Africa,Bangladesh,Mirpur,89,42,7,6.846153846153846,36.0,148
54470,1132,South Africa,Bangladesh,Mirpur,90,41,7,6.8354430379746836,36.0,148
54471,1132,South Africa,Bangladesh,Mirpur,90,40,6,6.75,35.0,148
54472,1132,South Africa,Bangladesh,Mirpur,91,39,6,6.7407407407407405,35.0,148
54473,1132,South Africa,Bangladesh,Mirpur,91,38,6,6.658536585365853,34.0,148
54474,1132,South Africa,Bangladesh,Mirpur,92,37,6,6.650602409638554,31.0,148
54475,1132,South Africa,Bangladesh,Mirpur,96,36,6,6.857142857142857,34.0,148
54476,1132,South Africa,Bangladesh,Mirpur,96,35,6,6.776470588235294,33.0,148
54477,1132,South Africa,Bangladesh,Mirpur,96,34,6,6.6976744186046515,32.0,148
54478,1132,South Africa,Bangladesh,Mirpur,98,33,6,6.758620689655173,34.0,148
54479,1132,South Africa,Bangladesh,Mirpur,99,32,6,6.75,34.0,148
54480,1132,South Africa,Bangladesh,Mirpur,100,31,6,6.741573033707865,34.0,148
54481,1132,South Africa,Bangladesh,Mirpur,101,30,6,6.733333333333333,31.0,148
54482,1132,South Africa,Bangladesh,Mirpur,105,29,6,6.923076923076923,35.0,148
54483,1132,South Africa,Bangladesh,Mirpur,105,29,6,6.923076923076923,33.0,148
54484,1132,South Africa,Bangladesh,Mirpur,105,28,6,6.8478260869565215,33.0,148
54485,1132,South Africa,Bangladesh,Mirpur,106,27,6,6.838709677419355,33.0,148
54486,1132,South Africa,Bangladesh,Mirpur,107,26,6,6.829787234042553,32.0,148
54487,1132,South Africa,Bangladesh,Mirpur,108,25,6,6.821052631578947,32.0,148
54488,1132,South Africa,Bangladesh,Mirpur,108,24,6,6.75,31.0,148
54489,1132,South Africa,Bangladesh,Mirpur,109,23,6,6.742268041237113,32.0,148
54490,1132,South Africa,Bangladesh,Mirpur,111,23,6,6.865979381443299,30.0,148
54491,1132,South Africa,Bangladesh,Mirpur,112,22,6,6.857142857142857,30.0,148
54492,1132,South Africa,Bangladesh,Mirpur,114,21,6,6.909090909090909,31.0,148
54493,1132,South Africa,Bangladesh,Mirpur,115,20,6,6.9,31.0,148
54494,1132,South Africa,Bangladesh,Mirpur,116,19,6,6.891089108910891,32.0,148
54495,1132,South Africa,Bangladesh,Mirpur,117,18,6,6.882352941176471,33.0,148
54496,1132,South Africa,Bangladesh,Mirpur,117,17,6,6.815533980582524,31.0,148
54497,1132,South Africa,Bangladesh,Mirpur,119,16,6,6.865384615384615,31.0,148
54498,1132,South Africa,Bangladesh,Mirpur,120,15,6,6.857142857142857,31.0,148
54499,1132,South Africa,Bangladesh,Mirpur,126,14,6,7.132075471698113,37.0,148
54500,1132,South Africa,Bangladesh,Mirpur,126,13,6,7.065420560747664,36.0,148
54501,1132,South Africa,Bangladesh,Mirpur,130,12,6,7.222222222222222,40.0,148
54502,1132,South Africa,Bangladesh,Mirpur,131,11,6,7.2110091743119265,40.0,148
54503,1132,South Africa,Bangladesh,Mirpur,132,10,6,7.2,41.0,148
54504,1132,South Africa,Bangladesh,Mirpur,134,9,6,7.243243243243243,42.0,148
54505,1132,South Africa,Bangladesh,Mirpur,136,8,6,7.285714285714286,40.0,148
54506,1132,South Africa,Bangladesh,Mirpur,137,7,6,7.274336283185841,41.0,148
54507,1132,South Africa,Bangladesh,Mirpur,143,6,6,7.526315789473684,47.0,148
54508,1132,South Africa,Bangladesh,Mirpur,144,5,6,7.51304347826087,46.0,148
54509,1132,South Africa,Bangladesh,Mirpur,146,4,6,7.551724137931035,47.0,148
54510,1132,South Africa,Bangladesh,Mirpur,147,3,6,7.538461538461538,47.0,148
54511,1132,South Africa,Bangladesh,Mirpur,148,2,6,7.52542372881356,47.0,148
54512,1132,South Africa,Bangladesh,Mirpur,148,1,6,7.46218487394958,43.0,148
54513,1132,South Africa,Bangladesh,Mirpur,148,0,6,7.4,43.0,148
54543,1133,South Africa,Bangladesh,Mirpur,38,93,10,8.444444444444445,38.0,169
54544,1133,South Africa,Bangladesh,Mirpur,38,92,10,8.142857142857142,38.0,169
54545,1133,South Africa,Bangladesh,Mirpur,40,91,10,8.275862068965518,39.0,169
54546,1133,South Africa,Bangladesh,Mirpur,41,90,10,8.2,40.0,169
54547,1133,South Africa,Bangladesh,Mirpur,41,89,10,7.935483870967742,36.0,169
54548,1133,South Africa,Bangladesh,Mirpur,41,88,10,7.6875,36.0,169
54549,1133,South Africa,Bangladesh,Mirpur,45,87,10,8.181818181818182,36.0,169
54550,1133,South Africa,Bangladesh,Mirpur,45,86,10,7.9411764705882355,36.0,169
54551,1133,South Africa,Bangladesh,Mirpur,47,85,10,8.057142857142857,37.0,169
54552,1133,South Africa,Bangladesh,Mirpur,51,84,10,8.5,38.0,169
54553,1133,South Africa,Bangladesh,Mirpur,51,83,10,8.27027027027027,35.0,169
54554,1133,South Africa,Bangladesh,Mirpur,54,82,10,8.526315789473685,36.0,169
54555,1133,South Africa,Bangladesh,Mirpur,58,81,10,8.923076923076923,40.0,169
54556,1133,South Africa,Bangladesh,Mirpur,59,80,10,8.85,41.0,169
54557,1133,South Africa,Bangladesh,Mirpur,59,79,10,8.634146341463415,41.0,169
54558,1133,South Africa,Bangladesh,Mirpur,65,78,10,9.285714285714286,43.0,169
54559,1133,South Africa,Bangladesh,Mirpur,66,77,10,9.209302325581396,40.0,169
54560,1133,South Africa,Bangladesh,Mirpur,67,76,10,9.136363636363637,41.0,169
54561,1133,South Africa,Bangladesh,Mirpur,68,75,10,9.066666666666666,41.0,169
54562,1133,South Africa,Bangladesh,Mirpur,69,74,10,9.0,41.0,169
54563,1133,South Africa,Bangladesh,Mirpur,70,73,10,8.936170212765957,41.0,169
54564,1133,South Africa,Bangladesh,Mirpur,71,72,10,8.875,41.0,169
54565,1133,South Africa,Bangladesh,Mirpur,72,71,10,8.816326530612244,42.0,169
54566,1133,South Africa,Bangladesh,Mirpur,73,70,10,8.76,39.0,169
54567,1133,South Africa,Bangladesh,Mirpur,74,69,10,8.705882352941176,39.0,169
54568,1133,South Africa,Bangladesh,Mirpur,74,68,10,8.538461538461538,38.0,169
54569,1133,South Africa,Bangladesh,Mirpur,78,67,10,8.830188679245284,42.0,169
54570,1133,South Africa,Bangladesh,Mirpur,82,66,10,9.11111111111111,46.0,169
